2013-02-24 17:05:44,0.453125
29.109375,0.453125
29.609375,0.5
30.09375,0.484375
30.625,0.53125
31.234375,0.609375
34.8125,0.53125
35.328125,0.515625
35.84375,0.515625
36.34375,0.5
36.859375,0.515625
43.3125,0.515625
43.8125,0.5
44.359375,0.546875
44.90625,0.546875
45.453125,0.546875
45.96875,0.515625
46.46875,0.5
51.9375,0.5
52.453125,0.515625
52.984375,0.53125
58.140625,0.5
61.15625,0.484375
61.640625,0.484375
62.140625,0.5
62.640625,0.5
63.125,0.484375
63.625,0.5
64.140625,0.515625
64.6875,0.546875
65.21875,0.53125
65.75,0.53125
66.265625,0.515625
81.734375,0.5
91.5625,0.5625
92.109375,0.546875
92.640625,0.53125
93.15625,0.515625
93.65625,0.5
94.171875,0.515625
94.609375,0.4453125
95.171875,0.5625
95.640625,0.46875
96.09375,0.453125
96.59375,0.5
97.0625,0.46875
97.5625,0.5
98.046875,0.484375
98.484375,0.4453125
99.0,0.515625
99.484375,0.484375
99.953125,0.46875
100.453125,0.5
100.953125,0.5
101.46875,0.515625
101.96875,0.5
102.484375,0.515625
102.984375,0.5
103.46875,0.484375
103.96875,0.5
149.4375,0.546875
149.984375,0.546875
150.546875,0.5625
151.09375,0.546875
151.625,0.53125
152.15625,0.53125
152.6875,0.53125
153.21875,0.53125
153.734375,0.515625
154.265625,0.53125
154.8125,0.546875
155.40625,0.59375
156.015625,0.609375
156.59375,0.578125
157.171875,0.578125
163.625,0.53125
164.125,0.5
164.640625,0.515625
165.140625,0.5
165.625,0.484375
166.125,0.5
166.640625,0.515625
167.203125,0.5625
167.765625,0.5625
168.3125,0.546875
168.890625,0.578125
169.59375,0.703125
170.359375,0.7578125
171.09375,0.734375
201.421875,0.625
202.0,0.578125
202.5625,0.5625
203.109375,0.546875
203.703125,0.59375
204.25,0.546875
204.78125,0.53125
205.3125,0.53125
205.84375,0.53125
206.40625,0.5625
206.96875,0.5625
207.515625,0.546875
227.890625,0.7578125
228.640625,0.75
237.890625,0.578125
238.5625,0.671875
239.1875,0.625
239.765625,0.578125
240.375,0.609375
240.9375,0.5625
241.515625,0.578125
242.140625,0.625
273.65625,0.625
276.546875,0.578125
336.453125,0.7578125
361.9375,0.625
362.6875,0.75
363.453125,0.7578125
377.3125,0.65625
377.90625,0.59375
378.515625,0.609375
388.203125,0.59375
388.8125,0.609375
389.390625,0.578125
389.9375,0.546875
390.484375,0.546875
391.0625,0.578125
391.71875,0.65625
392.3125,0.59375
392.9375,0.625
393.5625,0.625
394.203125,0.640625
394.8125,0.609375
395.4375,0.625
396.03125,0.59375
396.609375,0.578125
397.15625,0.546875
397.703125,0.546875
398.25,0.546875
398.828125,0.578125
399.40625,0.578125
400.0,0.59375
400.578125,0.578125
401.140625,0.5625
401.6875,0.546875
402.234375,0.546875
402.796875,0.5625
409.015625,0.546875
409.53125,0.515625
410.0625,0.53125
410.59375,0.53125
411.171875,0.578125
411.78125,0.609375
412.359375,0.578125
412.9375,0.578125
413.515625,0.578125
414.125,0.609375
414.734375,0.609375
415.296875,0.5625
415.828125,0.53125
416.34375,0.515625
416.84375,0.5
417.375,0.53125
417.890625,0.515625
418.46875,0.578125
419.03125,0.5625
422.296875,0.5
422.8125,0.515625
423.3125,0.5
423.828125,0.515625
424.390625,0.5625
424.953125,0.5625
425.53125,0.578125
426.15625,0.625
426.84375,0.6875
427.53125,0.6875
428.203125,0.671875
428.828125,0.625
429.421875,0.59375
429.984375,0.5625
430.546875,0.5625
431.09375,0.546875
431.65625,0.5625
432.21875,0.5625
432.765625,0.546875
433.359375,0.59375
433.984375,0.625
434.640625,0.65625
435.265625,0.625
465.484375,0.53125
466.0625,0.578125
466.671875,0.609375
467.28125,0.609375
467.875,0.59375
468.484375,0.609375
469.109375,0.625
469.765625,0.65625
470.421875,0.65625
471.03125,0.609375
471.625,0.59375
472.21875,0.59375
