2013-03-08 11:26:06,0.921875
18.15625,0.921875
18.890625,0.734375
25.609375,0.734375
26.390625,0.78125
27.171875,0.78125
28.046875,0.875
28.90625,0.859375
29.921875,1.015625
30.765625,0.84375
31.546875,0.78125
40.40625,0.765625
41.140625,0.734375
41.859375,0.71875
53.4375,0.796875
54.25,0.8125
59.15625,0.75
59.953125,0.796875
60.84375,0.890625
68.0625,0.796875
68.875,0.8125
69.6875,0.8125
70.453125,0.765625
71.25,0.796875
72.078125,0.828125
76.078125,0.765625
76.8125,0.734375
77.65625,0.84375
78.4375,0.78125
84.84375,0.890625
85.765625,0.921875
86.546875,0.78125
87.359375,0.8125
88.1875,0.828125
89.0,0.8125
89.6875,0.6875
90.578125,0.890625
91.3125,0.734375
92.03125,0.71875
92.796875,0.765625
108.625,1.015625
198.328125,1.03125
254.125,0.59375
258.75,0.828125
259.609375,0.859375
260.453125,0.84375
261.46875,1.015625
262.609375,1.03125
313.40625,0.53125
313.890625,0.53125
314.28125,0.53125
368.59375,0.640625
1761.078125,0.53125
1761.59375,0.53125
1762.09375,0.53125
1762.59375,0.53125
1763.15625,0.5625
1763.703125,0.546875
1764.265625,0.5625
1764.84375,0.578125
1765.359375,0.53125
